user_id,pan,fy,income_head,deductor_name,deductor_tan,gross_amount_inr,tds_amount_inr,section,quarter,date_of_credit
USR000155,OUDPK3909R,2024-25,SALARY,Self,HYDR88228A,336595.2,33659.52,192,Q4,2024-08-09
USR000664,BVTPI2915Z,2024-25,SB_INTEREST,Reliance Industries,BLOR99479D,5125.9,512.59,194A,Q3,2025-01-28
USR000227,VWWPJ4901P,2024-25,FD_INTEREST,HDFC Bank,CHEN24260C,115002.5,11500.25,194A,Q2,2024-11-06
USR000227,VWWPJ4901P,2024-25,SALARY,ICICI Bank,MUMR74664D,2073106.98,207310.7,192,Q1,2024-12-24
USR000227,VWWPJ4901P,2024-25,FD_INTEREST,ICICI Bank,HYDR33923A,42134.16,4213.42,194A,Q4,2025-02-03
USR000227,VWWPJ4901P,2024-25,EQUITY_DIVIDEND,Reliance Industries,BLOR87414D,184015.32,18401.53,194,Q2,2024-06-28
USR000227,VWWPJ4901P,2024-25,EQUITY_DIVIDEND,Reliance Industries,MUMR18559A,452024.28,45202.43,194,Q3,2025-03-15
USR000227,VWWPJ4901P,2024-25,EQUITY_DIVIDEND,SBI,BLOR52506B,57623.96,5762.4,194,Q3,2025-02-28
USR000227,VWWPJ4901P,2024-25,FD_INTEREST,Acme Corp Pvt Ltd,HYDR94609A,29105.97,0.0,194A,Q1,2025-01-30
USR000467,EKDPZ6081S,2024-25,BUSINESS_INCOME,Self,CHEN75666A,291193.18,0.0,,Q4,2024-11-20
USR000467,EKDPZ6081S,2024-25,FD_INTEREST,SmallBiz LLP,HYDR17883A,241222.67,24122.27,194A,Q3,2024-08-22
USR000467,EKDPZ6081S,2024-25,SB_INTEREST,SBI,MUMR67946D,14946.05,1494.61,194A,Q4,2024-12-29
USR000467,EKDPZ6081S,2024-25,FD_INTEREST,SmallBiz LLP,CHEN57106A,94297.28,9429.73,194A,Q2,2025-03-08
USR000467,EKDPZ6081S,2024-25,SB_INTEREST,SmallBiz LLP,HYDR50244D,4271.57,427.16,194A,Q3,2024-11-25
USR000467,EKDPZ6081S,2024-25,RENT,HDFC Bank,DELI56180B,2309.37,230.94,194I,Q2,2024-06-05
USR000467,EKDPZ6081S,2024-25,SALARY,TechSoft Solutions,BLOR97247E,2864933.31,286493.33,192,Q4,2025-01-03
USR000467,EKDPZ6081S,2024-25,PROFESSIONAL_FEE,Acme Corp Pvt Ltd,DELI24618B,134094.59,13409.46,194J,Q1,2024-12-08
USR000590,NGZPS4807A,2024-25,FD_INTEREST,SmallBiz LLP,HYDR61280E,52441.23,5244.12,194A,Q3,2024-09-11
USR000870,UVXPL2962I,2024-25,EQUITY_DIVIDEND,ICICI Bank,CHEN56466E,256960.3,25696.03,194,Q2,2024-12-23
USR000870,UVXPL2962I,2024-25,PROFESSIONAL_FEE,ICICI Bank,CHEN32136A,450325.93,45032.59,194J,Q3,2024-11-19
USR000870,UVXPL2962I,2024-25,RENT,Reliance Industries,DELI47902E,13129.66,1312.97,194I,Q2,2025-02-07
USR000613,RBPPR0959E,2024-25,SALARY,ICICI Bank,BLOR84363C,1314477.83,131447.78,192,Q3,2024-08-16
USR000613,RBPPR0959E,2024-25,FD_INTEREST,Reliance Industries,DELI92932E,25609.49,0.0,194A,Q4,2024-11-01
USR000613,RBPPR0959E,2024-25,FD_INTEREST,HDFC Bank,BLOR76190A,103998.45,10399.85,194A,Q3,2024-11-17
USR000613,RBPPR0959E,2024-25,SB_INTEREST,HDFC Bank,CHEN92216E,2266.15,226.62,194A,Q1,2024-04-10
USR000613,RBPPR0959E,2024-25,FD_INTEREST,Self,MUMR45002D,67045.24,6704.52,194A,Q1,2024-06-18
USR000613,RBPPR0959E,2024-25,BUSINESS_INCOME,ICICI Bank,CHEN24738B,273628.28,0.0,,Q4,2024-11-22
USR000154,RELPS9562A,2024-25,MF_DIVIDEND,SmallBiz LLP,MUMR21746B,260319.42,26031.94,194K,Q2,2024-05-26
USR000154,RELPS9562A,2024-25,BUSINESS_INCOME,SBI,DELI57624B,31137.17,0.0,,Q3,2024-11-23
USR000850,CEXPF4768U,2024-25,EQUITY_DIVIDEND,Acme Corp Pvt Ltd,HYDR84852A,255232.66,25523.27,194,Q3,2024-12-18
USR000698,FEPPN7392K,2024-25,MF_DIVIDEND,SBI,BLOR80305D,43498.84,4349.88,194K,Q1,2024-06-14
USR000698,FEPPN7392K,2024-25,EQUITY_DIVIDEND,Reliance Industries,MUMR52711B,180553.31,18055.33,194,Q1,2024-08-26
USR000698,FEPPN7392K,2024-25,EQUITY_DIVIDEND,Reliance Industries,MUMR93110D,101780.56,10178.06,194,Q1,2024-05-05
USR000288,ROLPL2916A,2024-25,PROFESSIONAL_FEE,HDFC Bank,CHEN91545B,340166.49,34016.65,194J,Q4,2024-12-16
USR000288,ROLPL2916A,2024-25,FD_INTEREST,SBI,BLOR56564B,39397.41,0.0,194A,Q2,2025-03-03
USR000288,ROLPL2916A,2024-25,PROFESSIONAL_FEE,HDFC Bank,BLOR21304E,426495.79,42649.58,194J,Q1,2024-12-07
USR000288,ROLPL2916A,2024-25,MF_DIVIDEND,Self,CHEN95712B,237678.01,23767.8,194K,Q4,2024-10-29
USR000288,ROLPL2916A,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,CHEN79870B,340484.8,34048.48,194,Q2,2024-08-10
USR000288,ROLPL2916A,2024-25,FD_INTEREST,Self,MUMR58719A,87490.5,8749.05,194A,Q1,2024-07-16
USR000288,ROLPL2916A,2024-25,BUSINESS_INCOME,Reliance Industries,BLOR60779B,346570.79,0.0,,Q3,2024-04-05
USR000966,IBEPA9481E,2024-25,MF_DIVIDEND,Reliance Industries,CHEN21932D,490754.5,49075.45,194K,Q3,2024-08-06
USR000966,IBEPA9481E,2024-25,SB_INTEREST,Reliance Industries,MUMR78089C,897.67,89.77,194A,Q4,2024-10-31
USR000966,IBEPA9481E,2024-25,FD_INTEREST,Acme Corp Pvt Ltd,BLOR32721B,53296.35,5329.64,194A,Q2,2024-10-30
USR000966,IBEPA9481E,2024-25,SALARY,Reliance Industries,MUMR23944B,1314862.89,131486.29,192,Q3,2025-02-26
USR000966,IBEPA9481E,2024-25,RENT,Reliance Industries,CHEN37680D,437852.44,43785.24,194I,Q2,2024-04-13
USR000966,IBEPA9481E,2024-25,PROFESSIONAL_FEE,Self,HYDR33101D,305605.78,30560.58,194J,Q2,2024-10-28
USR000543,MBMPM9413G,2024-25,PROFESSIONAL_FEE,TechSoft Solutions,CHEN28696E,219473.13,21947.31,194J,Q4,2024-12-01
USR000543,MBMPM9413G,2024-25,BUSINESS_INCOME,Reliance Industries,DELI83568C,226091.91,0.0,,Q3,2025-03-03
USR000543,MBMPM9413G,2024-25,MF_DIVIDEND,HDFC Bank,HYDR35338E,201331.26,20133.13,194K,Q2,2024-07-21
USR000543,MBMPM9413G,2024-25,RENT,Reliance Industries,HYDR49945D,310275.84,31027.58,194I,Q2,2024-04-13
USR000543,MBMPM9413G,2024-25,MF_DIVIDEND,Reliance Industries,BLOR77862C,134296.31,13429.63,194K,Q3,2025-02-01
USR000543,MBMPM9413G,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,HYDR35185E,273662.48,27366.25,194,Q2,2025-01-10
USR000058,GQGPL4379Z,2024-25,SB_INTEREST,HDFC Bank,HYDR76843D,12925.4,1292.54,194A,Q1,2024-09-17
USR000058,GQGPL4379Z,2024-25,PROFESSIONAL_FEE,Self,BLOR73708D,328397.96,32839.8,194J,Q2,2024-10-06
USR000058,GQGPL4379Z,2024-25,SALARY,SmallBiz LLP,CHEN53307B,3350325.7,335032.57,192,Q2,2024-10-25
USR000058,GQGPL4379Z,2024-25,EQUITY_DIVIDEND,Reliance Industries,CHEN86749D,121078.52,12107.85,194,Q2,2025-02-16
USR000119,ZMRPJ5293F,2024-25,SB_INTEREST,TechSoft Solutions,DELI56378A,14067.36,1406.74,194A,Q3,2025-01-20
USR000119,ZMRPJ5293F,2024-25,RENT,SBI,DELI29189C,199468.54,19946.85,194I,Q3,2024-07-30
USR000650,VPLPP1282H,2024-25,BUSINESS_INCOME,HDFC Bank,DELI95402A,90229.74,0.0,,Q1,2025-03-01
USR000650,VPLPP1282H,2024-25,RENT,Acme Corp Pvt Ltd,DELI52575A,219421.61,21942.16,194I,Q3,2025-03-15
USR000650,VPLPP1282H,2024-25,FD_INTEREST,Acme Corp Pvt Ltd,MUMR60259A,125166.12,12516.61,194A,Q2,2024-10-01
USR000650,VPLPP1282H,2024-25,MF_DIVIDEND,SmallBiz LLP,MUMR57605E,20413.11,2041.31,194K,Q4,2024-12-04
USR000650,VPLPP1282H,2024-25,BUSINESS_INCOME,Acme Corp Pvt Ltd,HYDR62821C,224167.04,0.0,,Q2,2025-02-24
USR000887,FNSPC3957K,2024-25,BUSINESS_INCOME,SmallBiz LLP,DELI46438D,77746.98,0.0,,Q3,2024-05-03
USR000887,FNSPC3957K,2024-25,SB_INTEREST,Acme Corp Pvt Ltd,BLOR87723B,3108.07,310.81,194A,Q4,2024-10-26
USR000887,FNSPC3957K,2024-25,RENT,TechSoft Solutions,CHEN89623B,106806.27,10680.63,194I,Q2,2024-04-02
USR000887,FNSPC3957K,2024-25,SALARY,Acme Corp Pvt Ltd,CHEN52788A,1071226.06,107122.61,192,Q1,2024-12-11
USR000887,FNSPC3957K,2024-25,MF_DIVIDEND,SBI,BLOR98809E,227330.13,22733.01,194K,Q1,2024-08-14
USR000887,FNSPC3957K,2024-25,SB_INTEREST,Reliance Industries,BLOR68237A,5672.47,567.25,194A,Q1,2024-11-12
USR000696,AJGPZ5345C,2024-25,BUSINESS_INCOME,SBI,BLOR87536E,51346.5,0.0,,Q3,2024-10-04
USR000696,AJGPZ5345C,2024-25,MF_DIVIDEND,Reliance Industries,MUMR80903A,346177.34,34617.73,194K,Q4,2024-06-29
USR000696,AJGPZ5345C,2024-25,EQUITY_DIVIDEND,Reliance Industries,BLOR68454A,157129.91,15712.99,194,Q4,2025-03-18
USR000665,AVAPC2315O,2024-25,BUSINESS_INCOME,TechSoft Solutions,HYDR79001B,412336.15,0.0,,Q3,2024-07-13
USR000665,AVAPC2315O,2024-25,PROFESSIONAL_FEE,SBI,BLOR64290D,186265.25,18626.53,194J,Q1,2024-06-12
USR000840,GTBPB5687X,2024-25,PROFESSIONAL_FEE,SBI,MUMR53382C,190812.84,19081.28,194J,Q2,2024-05-13
USR000840,GTBPB5687X,2024-25,MF_DIVIDEND,Acme Corp Pvt Ltd,CHEN24474D,37592.03,3759.2,194K,Q3,2024-10-06
USR000840,GTBPB5687X,2024-25,SB_INTEREST,ICICI Bank,CHEN87911C,11372.35,1137.24,194A,Q2,2025-01-22
USR000244,APJPZ5922Z,2024-25,MF_DIVIDEND,Acme Corp Pvt Ltd,BLOR49388E,31795.74,3179.57,194K,Q4,2025-01-23
USR000244,APJPZ5922Z,2024-25,BUSINESS_INCOME,Reliance Industries,CHEN52583A,173644.2,0.0,,Q4,2024-09-16
USR000244,APJPZ5922Z,2024-25,RENT,SmallBiz LLP,BLOR17779D,175729.32,17572.93,194I,Q2,2024-04-13
USR000244,APJPZ5922Z,2024-25,SALARY,Self,HYDR28972A,440903.09,44090.31,192,Q2,2024-11-18
USR000162,JVXPT8570Y,2024-25,SALARY,SmallBiz LLP,BLOR71742B,3038631.12,303863.11,192,Q3,2024-11-08
USR000313,EZGPG5821A,2024-25,PROFESSIONAL_FEE,Acme Corp Pvt Ltd,CHEN85756D,232346.78,23234.68,194J,Q2,2024-07-19
USR000313,EZGPG5821A,2024-25,EQUITY_DIVIDEND,SmallBiz LLP,CHEN20534B,233342.22,23334.22,194,Q4,2024-04-09
USR000313,EZGPG5821A,2024-25,RENT,Acme Corp Pvt Ltd,CHEN31372D,252185.69,25218.57,194I,Q4,2024-06-01
USR000313,EZGPG5821A,2024-25,BUSINESS_INCOME,SBI,BLOR11881C,231294.34,0.0,,Q2,2024-08-13
USR000313,EZGPG5821A,2024-25,MF_DIVIDEND,TechSoft Solutions,HYDR51299A,308094.44,30809.44,194K,Q1,2024-08-26
USR000649,EBJPC4210W,2024-25,SB_INTEREST,Reliance Industries,BLOR59255E,3517.5,351.75,194A,Q2,2024-04-13
USR000649,EBJPC4210W,2024-25,SALARY,Self,HYDR73120A,1345182.92,134518.29,192,Q2,2024-06-14
USR000649,EBJPC4210W,2024-25,BUSINESS_INCOME,ICICI Bank,DELI43203C,334059.66,0.0,,Q3,2024-06-15
USR000620,EHYPH4078P,2024-25,MF_DIVIDEND,Acme Corp Pvt Ltd,MUMR81267A,213114.11,21311.41,194K,Q2,2024-07-20
USR000620,EHYPH4078P,2024-25,RENT,Reliance Industries,DELI92898E,87204.38,8720.44,194I,Q2,2024-08-30
USR000620,EHYPH4078P,2024-25,PROFESSIONAL_FEE,TechSoft Solutions,BLOR99609E,131683.48,13168.35,194J,Q4,2024-11-27
USR000620,EHYPH4078P,2024-25,BUSINESS_INCOME,ICICI Bank,BLOR40223B,255540.39,0.0,,Q4,2025-03-26
USR000620,EHYPH4078P,2024-25,FD_INTEREST,SBI,HYDR17957C,20189.37,0.0,194A,Q3,2025-02-12
USR000620,EHYPH4078P,2024-25,PROFESSIONAL_FEE,TechSoft Solutions,DELI80370C,409930.74,40993.07,194J,Q4,2024-04-30
USR000620,EHYPH4078P,2024-25,EQUITY_DIVIDEND,Reliance Industries,MUMR94990A,58102.8,5810.28,194,Q4,2024-12-17
USR000137,CTTPA9462Y,2024-25,RENT,ICICI Bank,BLOR95557E,442694.12,44269.41,194I,Q2,2025-03-05
USR000137,CTTPA9462Y,2024-25,MF_DIVIDEND,SBI,HYDR84109D,151751.47,15175.15,194K,Q3,2024-06-25
USR000934,LCQPA5693M,2024-25,MF_DIVIDEND,SBI,MUMR62662D,224987.09,22498.71,194K,Q4,2025-03-10
USR000528,RWPPM4117P,2024-25,MF_DIVIDEND,HDFC Bank,CHEN78783A,195023.86,19502.39,194K,Q3,2024-09-06
USR000528,RWPPM4117P,2024-25,BUSINESS_INCOME,SmallBiz LLP,HYDR41512B,96755.56,0.0,,Q1,2024-05-26
USR000679,BOSPE6452P,2024-25,FD_INTEREST,Reliance Industries,HYDR25655D,86549.85,8654.99,194A,Q3,2024-10-12
USR000679,BOSPE6452P,2024-25,RENT,Self,HYDR34155D,312416.49,31241.65,194I,Q4,2024-07-02
USR000511,JNTPG6630J,2024-25,PROFESSIONAL_FEE,ICICI Bank,DELI58575B,345099.17,34509.92,194J,Q3,2025-02-25
USR000511,JNTPG6630J,2024-25,SALARY,Reliance Industries,MUMR93885B,3081041.63,308104.16,192,Q4,2025-01-22
USR000511,JNTPG6630J,2024-25,FD_INTEREST,SBI,BLOR18686B,125099.4,12509.94,194A,Q3,2024-12-12
USR000511,JNTPG6630J,2024-25,SALARY,HDFC Bank,BLOR74780C,1303145.75,130314.58,192,Q1,2024-07-30
USR000511,JNTPG6630J,2024-25,MF_DIVIDEND,Reliance Industries,HYDR64157C,212788.84,21278.88,194K,Q3,2024-06-10
USR000511,JNTPG6630J,2024-25,BUSINESS_INCOME,Reliance Industries,BLOR91336B,2667.84,0.0,,Q4,2024-08-03
USR000511,JNTPG6630J,2024-25,SB_INTEREST,HDFC Bank,DELI43647B,6904.19,690.42,194A,Q3,2025-01-26
USR000511,JNTPG6630J,2024-25,PROFESSIONAL_FEE,Reliance Industries,MUMR84217A,467961.24,46796.12,194J,Q1,2025-01-11
USR000639,HRXPR6862L,2024-25,PROFESSIONAL_FEE,TechSoft Solutions,CHEN30480C,426432.69,42643.27,194J,Q3,2024-09-20
USR000639,HRXPR6862L,2024-25,EQUITY_DIVIDEND,SBI,BLOR72882B,153416.63,15341.66,194,Q2,2024-08-30
USR000639,HRXPR6862L,2024-25,RENT,Self,MUMR84091B,475748.98,47574.9,194I,Q2,2024-10-07
USR000639,HRXPR6862L,2024-25,RENT,Reliance Industries,DELI72187B,219279.03,21927.9,194I,Q4,2024-10-28
USR000639,HRXPR6862L,2024-25,FD_INTEREST,ICICI Bank,BLOR86159B,7783.57,0.0,194A,Q4,2024-06-16
USR000639,HRXPR6862L,2024-25,SB_INTEREST,SmallBiz LLP,HYDR95178A,3460.39,346.04,194A,Q2,2024-08-23
USR000231,FJXPE9860D,2024-25,PROFESSIONAL_FEE,SBI,BLOR52154B,286599.01,28659.9,194J,Q3,2025-01-19
USR000231,FJXPE9860D,2024-25,BUSINESS_INCOME,TechSoft Solutions,DELI19510A,449620.22,0.0,,Q3,2024-04-26
USR000231,FJXPE9860D,2024-25,SALARY,ICICI Bank,DELI45516D,977397.39,97739.74,192,Q4,2024-07-30
USR000231,FJXPE9860D,2024-25,EQUITY_DIVIDEND,ICICI Bank,CHEN65899A,413626.03,41362.6,194,Q1,2025-01-09
USR000860,HSAPC7335B,2024-25,BUSINESS_INCOME,TechSoft Solutions,BLOR27844E,163557.84,0.0,,Q4,2024-06-03
USR000860,HSAPC7335B,2024-25,EQUITY_DIVIDEND,Acme Corp Pvt Ltd,MUMR91489B,6853.98,685.4,194,Q3,2024-09-26
USR000860,HSAPC7335B,2024-25,SALARY,Reliance Industries,DELI68835A,2512755.84,251275.58,192,Q1,2024-10-22
USR000860,HSAPC7335B,2024-25,PROFESSIONAL_FEE,ICICI Bank,BLOR57373B,499791.05,49979.11,194J,Q2,2025-02-28
USR000860,HSAPC7335B,2024-25,EQUITY_DIVIDEND,Acme Corp Pvt Ltd,HYDR54734D,394176.52,39417.65,194,Q2,2024-05-07
USR000860,HSAPC7335B,2024-25,SALARY,Self,CHEN20884B,3281270.48,328127.05,192,Q2,2024-07-02
USR000860,HSAPC7335B,2024-25,RENT,SmallBiz LLP,CHEN18221E,147673.28,14767.33,194I,Q2,2024-07-30
USR000794,OFWPN4763M,2024-25,RENT,Self,DELI89136B,155814.02,15581.4,194I,Q4,2024-10-22
USR000794,OFWPN4763M,2024-25,SALARY,HDFC Bank,BLOR20145C,2513315.15,251331.52,192,Q2,2024-10-21
USR000794,OFWPN4763M,2024-25,MF_DIVIDEND,ICICI Bank,MUMR65427B,478690.95,47869.1,194K,Q4,2025-01-22
USR000794,OFWPN4763M,2024-25,BUSINESS_INCOME,HDFC Bank,DELI74495C,28114.08,0.0,,Q1,2024-10-10
USR000794,OFWPN4763M,2024-25,PROFESSIONAL_FEE,Reliance Industries,CHEN81756C,102775.92,10277.59,194J,Q2,2024-08-24
USR000794,OFWPN4763M,2024-25,SB_INTEREST,HDFC Bank,HYDR10455A,14432.41,1443.24,194A,Q2,2024-12-04
USR000794,OFWPN4763M,2024-25,PROFESSIONAL_FEE,ICICI Bank,CHEN43622A,67768.84,6776.88,194J,Q3,2024-06-16
USR000794,OFWPN4763M,2024-25,MF_DIVIDEND,Self,CHEN66552B,342356.4,34235.64,194K,Q3,2024-09-27
USR000818,KZGPO7795S,2024-25,PROFESSIONAL_FEE,Acme Corp Pvt Ltd,BLOR78534D,236776.59,23677.66,194J,Q3,2024-09-29
USR000818,KZGPO7795S,2024-25,SB_INTEREST,SBI,MUMR10067C,14281.63,1428.16,194A,Q2,2024-04-22
USR000818,KZGPO7795S,2024-25,BUSINESS_INCOME,Acme Corp Pvt Ltd,MUMR67252E,231381.75,0.0,,Q2,2024-10-15
USR000818,KZGPO7795S,2024-25,SALARY,HDFC Bank,DELI57047A,676959.37,67695.94,192,Q2,2024-05-04
USR000037,UGGPZ7684G,2024-25,SB_INTEREST,SBI,DELI67610E,8496.28,849.63,194A,Q4,2024-08-27
USR000037,UGGPZ7684G,2024-25,MF_DIVIDEND,SBI,BLOR92650A,331727.78,33172.78,194K,Q3,2024-11-02
USR000560,IPTPY9822C,2024-25,SB_INTEREST,Reliance Industries,MUMR32928B,4542.04,454.2,194A,Q4,2024-12-22
USR000560,IPTPY9822C,2024-25,PROFESSIONAL_FEE,Reliance Industries,HYDR29136E,494266.92,49426.69,194J,Q1,2024-07-10
USR000560,IPTPY9822C,2024-25,MF_DIVIDEND,Reliance Industries,BLOR46167A,204138.68,20413.87,194K,Q1,2024-06-19
USR000693,XCLPR3392M,2024-25,EQUITY_DIVIDEND,Reliance Industries,DELI89909D,239563.97,23956.4,194,Q2,2024-04-17
USR000693,XCLPR3392M,2024-25,BUSINESS_INCOME,HDFC Bank,MUMR44947A,147306.24,0.0,,Q4,2025-02-26
USR000693,XCLPR3392M,2024-25,FD_INTEREST,HDFC Bank,MUMR74950C,175595.25,17559.53,194A,Q2,2025-01-11
USR000693,XCLPR3392M,2024-25,EQUITY_DIVIDEND,Reliance Industries,DELI52063C,253494.93,25349.49,194,Q2,2025-01-27
USR000609,UNUPD0084A,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,HYDR75484A,228571.55,22857.15,194,Q3,2024-05-17
USR000609,UNUPD0084A,2024-25,MF_DIVIDEND,SBI,BLOR10391E,220594.91,22059.49,194K,Q3,2024-11-18
USR000609,UNUPD0084A,2024-25,BUSINESS_INCOME,TechSoft Solutions,CHEN50296D,238935.0,0.0,,Q4,2024-06-26
USR000609,UNUPD0084A,2024-25,PROFESSIONAL_FEE,HDFC Bank,DELI80649A,473034.0,47303.4,194J,Q3,2024-11-01
USR000609,UNUPD0084A,2024-25,EQUITY_DIVIDEND,SBI,BLOR16477B,465450.79,46545.08,194,Q4,2024-09-28
USR000164,NKTPK2025O,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,DELI37209A,371624.79,37162.48,194,Q2,2024-12-23
USR000547,XHXPG7532F,2024-25,SALARY,SmallBiz LLP,HYDR27174C,574833.48,57483.35,192,Q3,2025-03-03
USR000547,XHXPG7532F,2024-25,RENT,SBI,DELI21066C,35066.56,3506.66,194I,Q4,2024-04-17
USR000547,XHXPG7532F,2024-25,EQUITY_DIVIDEND,TechSoft Solutions,MUMR30940D,248632.39,24863.24,194,Q3,2025-02-20
USR000547,XHXPG7532F,2024-25,FD_INTEREST,TechSoft Solutions,MUMR32071E,193269.25,19326.92,194A,Q1,2024-05-25
USR000547,XHXPG7532F,2024-25,PROFESSIONAL_FEE,TechSoft Solutions,MUMR30765D,433783.38,43378.34,194J,Q3,2024-05-01
USR000547,XHXPG7532F,2024-25,RENT,Reliance Industries,HYDR45649B,251897.15,25189.72,194I,Q2,2024-04-21
USR000547,XHXPG7532F,2024-25,FD_INTEREST,ICICI Bank,MUMR90393C,217718.75,21771.88,194A,Q3,2024-04-11
USR000547,XHXPG7532F,2024-25,PROFESSIONAL_FEE,Acme Corp Pvt Ltd,MUMR79214A,259466.19,25946.62,194J,Q1,2025-02-22
USR000838,ERKPQ5477U,2024-25,EQUITY_DIVIDEND,Reliance Industries,BLOR89185A,180247.44,18024.74,194,Q2,2024-09-22
USR000838,ERKPQ5477U,2024-25,SALARY,SBI,DELI94191B,362037.68,36203.77,192,Q2,2024-06-03
USR000276,AEBPQ8672M,2024-25,RENT,HDFC Bank,HYDR67976D,318487.4,31848.74,194I,Q4,2024-05-25
USR000276,AEBPQ8672M,2024-25,EQUITY_DIVIDEND,Self,CHEN23799E,180470.3,18047.03,194,Q1,2024-04-28
USR000276,AEBPQ8672M,2024-25,MF_DIVIDEND,Acme Corp Pvt Ltd,CHEN23436E,142561.68,14256.17,194K,Q2,2024-06-16
USR000276,AEBPQ8672M,2024-25,PROFESSIONAL_FEE,Reliance Industries,HYDR75155C,96750.53,9675.05,194J,Q3,2025-02-18
USR000276,AEBPQ8672M,2024-25,SB_INTEREST,SmallBiz LLP,BLOR73611B,3134.28,313.43,194A,Q4,2024-04-18
USR000276,AEBPQ8672M,2024-25,SB_INTEREST,HDFC Bank,HYDR35354D,13378.65,1337.87,194A,Q3,2024-06-27
USR000160,MAAPI4917U,2024-25,PROFESSIONAL_FEE,SBI,CHEN29055B,46853.25,4685.32,194J,Q1,2024-09-01
USR000160,MAAPI4917U,2024-25,EQUITY_DIVIDEND,SBI,BLOR21959C,43971.74,4397.17,194,Q2,2024-07-08
USR000050,YZYPB0151J,2024-25,PROFESSIONAL_FEE,Reliance Industries,BLOR24172E,328214.42,32821.44,194J,Q1,2024-08-10
USR000050,YZYPB0151J,2024-25,MF_DIVIDEND,ICICI Bank,CHEN42777E,374793.09,37479.31,194K,Q3,2024-08-07
USR000050,YZYPB0151J,2024-25,PROFESSIONAL_FEE,Reliance Industries,CHEN65318E,174287.1,17428.71,194J,Q4,2024-10-29
USR000050,YZYPB0151J,2024-25,FD_INTEREST,ICICI Bank,CHEN93137A,22449.72,0.0,194A,Q2,2025-01-21
USR000050,YZYPB0151J,2024-25,SB_INTEREST,Reliance Industries,DELI68044E,8252.3,825.23,194A,Q2,2024-05-26
USR000050,YZYPB0151J,2024-25,EQUITY_DIVIDEND,Acme Corp Pvt Ltd,BLOR18900E,361393.14,36139.31,194,Q1,2024-11-02
USR000466,KRRPP5420Z,2024-25,PROFESSIONAL_FEE,Acme Corp Pvt Ltd,MUMR27000C,37686.71,3768.67,194J,Q3,2024-07-08
USR000466,KRRPP5420Z,2024-25,SALARY,SmallBiz LLP,CHEN63130B,2322069.92,232206.99,192,Q3,2024-08-09
USR000466,KRRPP5420Z,2024-25,PROFESSIONAL_FEE,Acme Corp Pvt Ltd,CHEN62939C,414030.39,41403.04,194J,Q3,2025-02-01
USR000500,RYYPC7738H,2024-25,EQUITY_DIVIDEND,Reliance Industries,MUMR70324D,493494.57,49349.46,194,Q3,2024-06-05
USR000500,RYYPC7738H,2024-25,BUSINESS_INCOME,TechSoft Solutions,CHEN77268E,54782.25,0.0,,Q1,2025-01-20
USR000500,RYYPC7738H,2024-25,SALARY,TechSoft Solutions,DELI21742D,516615.02,51661.5,192,Q1,2024-07-02
USR000500,RYYPC7738H,2024-25,RENT,Self,MUMR67583A,448015.15,44801.52,194I,Q2,2024-05-04
USR000500,RYYPC7738H,2024-25,FD_INTEREST,Reliance Industries,BLOR26937E,30481.26,0.0,194A,Q3,2025-03-13
USR000500,RYYPC7738H,2024-25,FD_INTEREST,HDFC Bank,MUMR86643E,190172.67,19017.27,194A,Q1,2024-12-31
USR000544,UJYPY5224X,2024-25,EQUITY_DIVIDEND,SBI,DELI58184D,360441.9,36044.19,194,Q3,2024-10-31
USR000544,UJYPY5224X,2024-25,FD_INTEREST,Acme Corp Pvt Ltd,CHEN49008D,119837.24,11983.72,194A,Q4,2024-09-21
USR000579,KBSPX3275W,2024-25,RENT,Self,CHEN65895B,457198.47,45719.85,194I,Q2,2024-12-26
USR000579,KBSPX3275W,2024-25,SALARY,TechSoft Solutions,MUMR65224B,3484500.45,348450.05,192,Q4,2024-05-09
USR000579,KBSPX3275W,2024-25,MF_DIVIDEND,TechSoft Solutions,MUMR34015B,190154.91,19015.49,194K,Q1,2024-05-08
USR000579,KBSPX3275W,2024-25,RENT,HDFC Bank,HYDR63427C,448718.09,44871.81,194I,Q3,2024-06-05
USR000579,KBSPX3275W,2024-25,PROFESSIONAL_FEE,ICICI Bank,CHEN39976A,269649.86,26964.99,194J,Q4,2024-06-03
USR000579,KBSPX3275W,2024-25,BUSINESS_INCOME,Reliance Industries,CHEN10006B,484717.13,0.0,,Q4,2024-07-26
USR000579,KBSPX3275W,2024-25,MF_DIVIDEND,Self,DELI14264C,375052.37,37505.24,194K,Q2,2024-09-13
USR000647,TNOPR0560G,2024-25,PROFESSIONAL_FEE,SmallBiz LLP,BLOR35339E,231908.71,23190.87,194J,Q2,2024-10-18
USR000647,TNOPR0560G,2024-25,FD_INTEREST,SmallBiz LLP,BLOR98067D,121490.58,12149.06,194A,Q2,2024-11-07
USR000290,LHFPQ6705F,2024-25,RENT,ICICI Bank,HYDR24777D,233394.43,23339.44,194I,Q2,2024-05-12
USR000290,LHFPQ6705F,2024-25,RENT,SBI,DELI50592D,238688.84,23868.88,194I,Q4,2024-10-19
